customer_id,country,signup_date
1,DE,2025-05-10
2,PL,2023-03-13
3,IT,2024-09-06
4,FR,2023-08-03
5,PL,2023-03-29
6,DE,2025-05-21
7,NL,2024-10-23
8,PL,2023-12-10
9,UK,2025-03-16
10,PL,2025-08-13
11,PL,2024-04-04
12,IT,2023-09-10
13,FR,2024-07-14
14,ES,2024-05-25
15,PL,2024-04-20
16,LT,2025-02-21
17,FR,2024-11-17
18,IT,2025-05-25
19,ES,2025-04-11
20,FR,2024-04-29
21,IT,2023-01-21
22,FR,2023-10-01
23,CZ,2023-11-12
24,ES,2025-02-15
25,PL,2025-06-16
26,NL,2024-01-02
27,NL,2024-03-03
28,FR,2025-07-31
29,PL,2023-03-22
30,DE,2025-05-21
31,NL,2024-01-25
32,PL,2025-02-10
33,PL,2024-12-03
34,UK,2024-07-09
35,CZ,2025-08-15
36,CZ,2025-05-12
37,CZ,2024-03-31
38,ES,2023-09-09
39,PL,2023-10-23
40,UK,2025-01-18
41,DE,2023-02-22
42,ES,2023-08-05
43,DE,2024-01-15
44,DE,2023-06-06
45,SE,2023-03-06
46,PL,2024-06-04
47,SE,2024-10-09
48,PL,2023-05-19
49,PL,2024-01-27
50,NL,2023-10-16
51,IT,2024-05-04
52,DE,2023-02-10
53,UK,2023-07-20
54,IT,2025-07-18
55,PL,2024-05-17
56,DE,2024-12-28
57,IT,2024-11-14
58,IT,2024-06-30
59,FR,2024-09-04
60,LT,2024-10-04
61,SE,2023-08-06
62,DE,2024-02-02
63,FR,2024-01-28
64,NL,2025-05-07
65,PL,2024-04-05
66,PL,2025-05-13
67,IT,2024-07-17
68,ES,2025-06-18
69,UK,2024-02-11
70,IT,2024-10-16
71,NL,2023-02-05
72,CZ,2025-04-18
73,DE,2023-03-27
74,UK,2024-11-12
75,SE,2025-08-10
76,PL,2025-03-06
77,SE,2024-07-09
78,FR,2025-08-15
79,ES,2024-05-20
80,PL,2024-04-17
81,DE,2023-08-13
82,DE,2023-10-10
83,FR,2024-09-19
84,DE,2023-09-16
85,PL,2024-03-31
86,ES,2023-11-14
87,DE,2025-03-29
88,DE,2024-10-25
89,CZ,2024-01-09
90,PL,2024-04-16
91,NL,2023-04-23
92,PL,2024-03-17
93,CZ,2024-05-24
94,NL,2024-01-22
95,DE,2024-09-16
96,LT,2024-11-29
97,IT,2024-10-03
98,FR,2025-05-04
99,DE,2023-08-13
100,IT,2024-09-29
101,PL,2024-11-14
102,FR,2024-12-10
103,DE,2025-04-15
104,PL,2023-07-03
105,DE,2025-02-05
106,SE,2025-04-16
107,IT,2023-07-17
108,FR,2024-05-25
109,PL,2024-08-31
110,PL,2023-07-06
111,PL,2023-12-15
112,UK,2025-02-02
113,IT,2024-02-07
114,NL,2024-05-25
115,DE,2025-05-13
116,PL,2024-05-03
117,NL,2024-10-01
118,ES,2025-05-21
119,PL,2025-08-10
120,PL,2023-05-31
121,ES,2023-10-25
122,DE,2025-02-02
123,PL,2024-09-15
124,ES,2024-07-25
125,DE,2025-06-15
126,PL,2024-10-13
127,ES,2023-06-09
128,IT,2023-01-09
129,DE,2024-10-20
130,NL,2023-05-11
131,UK,2023-02-23
132,SE,2025-07-08
133,UK,2024-09-16
134,PL,2024-02-26
135,IT,2023-09-11
136,PL,2024-05-24
137,CZ,2023-06-02
138,PL,2025-06-14
139,DE,2024-12-06
140,NL,2024-12-20
141,LT,2023-06-10
142,PL,2024-02-02
143,DE,2025-07-04
144,DE,2024-01-27
145,UK,2024-02-05
146,DE,2024-11-18
147,PL,2025-06-01
148,IT,2023-01-22
149,DE,2023-02-07
150,LT,2024-07-16
151,UK,2023-10-10
152,FR,2023-10-04
153,ES,2023-10-11
154,IT,2024-04-25
155,PL,2025-04-08
156,FR,2024-05-30
157,PL,2023-02-18
158,PL,2023-06-21
159,CZ,2024-04-21
160,DE,2024-06-01
161,DE,2025-01-14
162,CZ,2023-12-15
163,FR,2023-06-30
164,ES,2024-11-30
165,UK,2023-07-10
166,DE,2025-07-16
167,UK,2023-09-13
168,FR,2023-01-18
169,ES,2025-01-04
170,UK,2023-11-19
171,ES,2025-03-02
172,PL,2025-07-31
173,LT,2025-08-19
174,DE,2024-05-04
175,UK,2025-02-23
176,UK,2024-01-28
177,NL,2023-06-25
178,ES,2024-11-12
179,SE,2025-05-16
180,DE,2024-02-12
181,UK,2024-05-20
182,PL,2023-02-05
183,SE,2023-11-17
184,PL,2024-02-04
185,PL,2025-06-01
186,DE,2023-04-02
187,ES,2025-03-10
188,ES,2025-05-03
189,DE,2024-11-28
190,ES,2023-05-05
191,UK,2024-07-23
192,PL,2024-11-22
193,PL,2025-02-21
194,DE,2024-03-19
195,DE,2023-09-21
196,SE,2024-09-11
197,IT,2023-07-15
198,UK,2025-06-02
199,FR,2025-05-16
200,IT,2025-03-30
201,PL,2024-01-05
202,ES,2024-10-31
203,PL,2023-04-30
204,DE,2024-08-26
205,NL,2023-12-12
206,PL,2023-04-27
207,PL,2023-05-07
208,NL,2024-10-02
209,PL,2024-05-27
210,FR,2023-04-06
211,ES,2024-07-13
212,PL,2023-08-25
213,DE,2023-09-29
214,ES,2024-12-04
215,ES,2025-02-28
216,NL,2025-08-20
217,DE,2024-10-17
218,PL,2023-03-27
219,PL,2025-08-31
220,PL,2023-02-16
221,PL,2025-01-19
222,LT,2024-03-28
223,FR,2023-08-06
224,SE,2023-12-07
225,FR,2023-10-16
226,FR,2023-12-23
227,FR,2024-06-05
228,CZ,2023-04-10
229,PL,2023-08-11
230,PL,2024-10-20
231,ES,2025-02-07
232,ES,2024-05-30
233,IT,2023-12-02
234,IT,2024-05-11
235,UK,2023-06-09
236,CZ,2024-10-25
237,IT,2024-11-05
238,IT,2025-07-17
239,SE,2024-03-02
240,CZ,2025-04-14
241,UK,2023-06-17
242,UK,2024-07-09
243,DE,2023-01-12
244,PL,2025-06-16
245,PL,2025-01-23
246,NL,2025-04-28
247,IT,2024-08-27
248,UK,2024-08-24
249,DE,2023-04-25
250,DE,2023-07-15
